product_id,name,price,price_value,image,seller,link,grade,fast_delivery
61728614,"고급형 듀오생물현미경 과학소품 실험용품
도매꾹판매가 227,780원 (1개 이상 구매) 바로가기","227,780원",227780,https://cdn1.domeggook.com/upload/item/2025/11/01/1761933510BC59549A29B820FFD41FAB/1761933510BC59549A29B820FFD41FAB_img_330?hash=3908f2aa946dd5db32422ca5d0571678,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61728614,8,True
61728606,"쌍안실체현미경(20X) 초등학생교구 과학용품
도매꾹판매가 143,540원 (1개 이상 구매) 바로가기","143,540원",143540,https://cdn1.domeggook.com/upload/item/2025/11/01/17619334866800DC185D1205EEDAEDA8/17619334866800DC185D1205EEDAEDA8_img_330?hash=0fa5674714c4e75bac78d62837ceb4cf,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61728606,8,True
61728389,"시험관대 실험실자재 과학도구
도매꾹판매가 13,940원 (1개 이상 구매) 바로가기","13,940원",13940,https://cdn1.domeggook.com/upload/item/2025/11/01/1761932929DB8C630F657A40E0A7841C/1761932929DB8C630F657A40E0A7841C_img_330?hash=5dd2b9dd7e1d4d9831d7a824044a1f9e,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61728389,8,True
61728382,"조직부유온수조(조명형) 실험실자재 과학교구
도매꾹판매가 632,780원 (1개 이상 구매) 바로가기","632,780원",632780,https://cdn1.domeggook.com/upload/item/2025/11/01/17619329105EB10D70741C68C0C83CEF/17619329105EB10D70741C68C0C83CEF_img_330?hash=341c9257e29a2cce464a5e27a8607439,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61728382,8,True
61728322,"뷰렛클램프(싱글) 과학소품 실험기구
도매꾹판매가 15,560원 (1개 이상 구매) 바로가기","15,560원",15560,https://cdn1.domeggook.com/upload/item/2025/11/01/1761932756FB16C5E03998FC8DE3C5B4/1761932756FB16C5E03998FC8DE3C5B4_img_330?hash=31c28e07f9fd4affcb1a202867cdfbb9,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61728322,8,True
61728157,"프레파라트(초급) 실험실용품 과학실기구
도매꾹판매가 20,420원 (1개 이상 구매) 바로가기","20,420원",20420,https://cdn1.domeggook.com/upload/item/2025/11/01/17619323351D098C0A588B9C5EBE3602/17619323351D098C0A588B9C5EBE3602_img_330?hash=158ce7ae1d2a293dd526b2cb1cac5675,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61728157,8,True
61728060,"자석교반기(비가열식) 실험실도구 실험용품
도매꾹판매가 96,560원 (1개 이상 구매) 바로가기","96,560원",96560,https://cdn1.domeggook.com/upload/item/2025/11/01/1761932072363599A14D47F3EF49B51A/1761932072363599A14D47F3EF49B51A_img_330?hash=43074a71db6584b64b8d2467cf8de0f4,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61728060,8,True
61727898,"뷰렛클램프(더블) 실험실물품 실험실자재
도매꾹판매가 15,560원 (1개 이상 구매) 바로가기","15,560원",15560,https://cdn1.domeggook.com/upload/item/2025/11/01/17619316456E5D21E8B157840D5C0CD8/17619316456E5D21E8B157840D5C0CD8_img_330?hash=13b11bcfc2d5c199c1c7017e847f009e,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61727898,8,True
61727890,"온도계클램프 과학교구 초등과학교구
도매꾹판매가 15,560원 (1개 이상 구매) 바로가기","15,560원",15560,https://cdn1.domeggook.com/upload/item/2025/11/01/1761931624DB39E10903380DFB209F28/1761931624DB39E10903380DFB209F28_img_330?hash=ef6032c4b0bc17fc80b425b49c603714,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61727890,8,True
61727882,"열전도비교실험기 실험용품 과학용품
도매꾹판매가 17,180원 (1개 이상 구매) 바로가기","17,180원",17180,https://cdn1.domeggook.com/upload/item/2025/11/01/17619316059E87755FABBFDDA74D8CC7/17619316059E87755FABBFDDA74D8CC7_img_330?hash=ebb82e3cf742be4a38df58909c078b9b,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61727882,8,True
