product_id,name,price,price_value,image,seller,link,grade,fast_delivery
61976439,"초음파가습기 USB 무소음 가습기 미세분무 차량용 탁상용 휴대용 LED 무드램프
도매꾹판매가 20,000원 (5개 이상 구매) 바로가기","20,000원",20000,https://cdn1.domeggook.com/upload/item/2025/11/14/176311010589B91FA04BDD6342438EA6/176311010589B91FA04BDD6342438EA6_img_330?hash=521ed8ca508b5a49f82d6fd2224e084b,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61976439,3,True
61974819,"베온 가습기 루 미스트 초음파 무선가습기 4L (WK-V7C)
도매꾹판매가 43,560원 (1개 이상 구매) 바로가기","43,560원",43560,https://cdn1.domeggook.com/upload/item/2025/11/14/1763108708828C2C0A8860ED606BE8AD/1763108708828C2C0A8860ED606BE8AD_img_330?hash=c228aebb9573fb699e49ed680c7e9152,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61974819,3,True
61973980,"무선 듀얼 가습기 LED 무드등 저소음 미니 휴대용 침실 사무실 독서실 차량
도매꾹판매가 27,310원 (1개 이상 구매) 바로가기","27,310원",27310,https://cdn1.domeggook.com/upload/item/2025/11/14/17631082611A736A11974F864980CF44/17631082611A736A11974F864980CF44_img_330?hash=8e1b75a8ad563b81a5f9a32aaec5e9a6,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61973980,3,True
61966581,"저소음 대용량 심플 무드등 램프 조명 가습기 500ml
도매꾹판매가 41,700원 (5개 이상 구매) 바로가기","41,700원",41700,https://cdn1.domeggook.com/upload/item/2025/11/14/17631043405D24B0936308356FF0ADA7/17631043405D24B0936308356FF0ADA7_img_330?hash=8aac84151e298f5eb351956309f9cb60,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61966581,4,True
61944267,"차량용 LED 듀얼 가습기 저소음 밝기조절 C 타입 충전 무드등 원룸 침실 사무실 가을 겨울 건조 필터 기침
도매꾹판매가 27,900원 (1개 이상 구매) 바로가기","27,900원",27900,https://cdn1.domeggook.com/upload/item/2025/11/13/17630156313857C5219F240A6BEB348D/17630156313857C5219F240A6BEB348D_img_330?hash=6d1913f8c87b1ad76d3bd4fa3f9e44be,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61944267,4,True
61944005,"라인프렌즈 아무데나 꽂아쓰는 USB 미니 가습기 브라운 필터 생수병 가습기
도매꾹판매가 12,800원 (1개 이상 구매) 바로가기","12,800원",12800,https://cdn1.domeggook.com/upload/item/2025/11/13/176301517942ED39BA50C6B00DC52B14/176301517942ED39BA50C6B00DC52B14_img_330?hash=636ce8d3bd0a6a04f47060a2bb28e655,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61944005,4,True
61938424,"자동차 무선 듀얼 가습기 분사각도조절 C타입 충전 LED 무드등 밝기조절 저소음 기침 가을 겨울 건조 원룸
도매꾹판매가 36,500원 (1개 이상 구매) 바로가기","36,500원",36500,https://cdn1.domeggook.com/upload/item/2025/11/13/1763003456CE163585B29C7A378EF908/1763003456CE163585B29C7A378EF908_img_330?hash=789ff220c5748694e5fe35e2b1b0edba,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61938424,3,True
61938401,"허리케인 차량용 가습기/자동차 USB 가습기/LED가습기
도매꾹판매가 21,100원 (1개 이상 구매) 바로가기","21,100원",21100,https://cdn1.domeggook.com/upload/item/2025/11/13/1763003407E1D3595D6FA6C62DE545ED/1763003407E1D3595D6FA6C62DE545ED_img_330?hash=bef326c407dcc6499eb3a73edfcd954f,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61938401,3,True
61935608,"지능형 대용량 LED 큐브가습기 무소음가습기 환절기
도매꾹판매가 78,540원 (1개 이상 구매) 바로가기","78,540원",78540,https://cdn1.domeggook.com/upload/item/2025/11/13/176299402647573D7245A1854B802F05/176299402647573D7245A1854B802F05_img_330?hash=caffcb2862e685052c8a2e61e4cd47e8,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61935608,2,True
61930409,"휴대용 미니 가습기 물분무
도매꾹판매가 12,300원 (1개 이상 구매) 바로가기","12,300원",12300,https://cdn1.domeggook.com/upload/item/2025/11/12/176294777905A4329BAF2124C72F1BAF/176294777905A4329BAF2124C72F1BAF_img_330?hash=b0ee343e9d0ebba1731c62cb2687d431,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61930409,9,True
