product_id,name,price,price_value,image,seller,link,grade,fast_delivery
61969911,"칼레오 네스프레소 호환 캡슐커피 100개입T
도매꾹판매가 81,780원 (1개 이상 구매) 바로가기","81,780원",81780,https://cdn1.domeggook.com/upload/item/2025/11/14/1763106422D5AF85E991EC593C459BD1/1763106422D5AF85E991EC593C459BD1_img_330?hash=818a1b162cd78a8e1cc061fbe3b19f29,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61969911,4,True
61921919,"칼레오 네스프레소 호환 캡슐커피 100개입T
도매꾹판매가 60,400원 (1개 이상 구매) 바로가기","60,400원",60400,https://cdn1.domeggook.com/upload/item/2025/11/12/176291871184721DE07A63FCD2EF9106/176291871184721DE07A63FCD2EF9106_img_330?hash=ccce63d6ec7c81b0b503b2df30d7832b,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61921919,1,True
61890322,"프리미엄 서랍식 캡슐커피 보관함 36개까지 보관가능
도매꾹판매가 40,400원 (1개 이상 구매) 바로가기","40,400원",40400,https://cdn1.domeggook.com/upload/item/2025/11/11/1762809425375CA1CBC608F32ECECAA4/1762809425375CA1CBC608F32ECECAA4_img_330?hash=5e860960e8d01749b463cfbc07f4a264,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61890322,3,True
61867834,"카페 정리함 커피 캡슐 보관함 회전 홀더 거치대 40구
도매꾹판매가 19,100원 (1개 이상 구매) 바로가기","19,100원",19100,https://cdn1.domeggook.com/upload/item/2025/11/10/17627354198EA5A993E860697159BE64/17627354198EA5A993E860697159BE64_img_330?hash=ec688b284def2cfcc0d9382fdc624284,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61867834,3,True
61858864,"정리함 카페 커피 캡슐 보관함 회전 홀더 거치대 40구
도매꾹판매가 19,200원 (1개 이상 구매) 바로가기","19,200원",19200,https://cdn1.domeggook.com/upload/item/2025/11/09/17626846673FB27C8A46602A9E6D0546/17626846673FB27C8A46602A9E6D0546_img_330?hash=cfdcc438afe8ea85b3f8041107d6111b,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61858864,7,True
61856846,"실키한 부드러운맛 홈카페 캡슐커피 80개입
도매꾹판매가 99,000원 (1개 이상 구매) 바로가기","99,000원",99000,https://cdn1.domeggook.com/upload/item/2025/11/09/1762651707F143FEBDF4596C43D61FE5/1762651707F143FEBDF4596C43D61FE5_img_330?hash=410834aa3aa2f200a01e6465c61d5499,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61856846,3,True
61856845,"라이트로스트 부드러운맛 캡슐커피 40개입
도매꾹판매가 49,500원 (1개 이상 구매) 바로가기","49,500원",49500,https://cdn1.domeggook.com/upload/item/2025/11/09/1762651700329DD44033D41F068A1CA2/1762651700329DD44033D41F068A1CA2_img_330?hash=c82d4239222bdff8b4379d996b8b058d,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61856845,3,True
61844882,"EAS 카페무드캡슐커피보관바구니 골드 사탕커피바구니
도매꾹판매가 13,900원 (1개 이상 구매) 바로가기","13,900원",13900,https://cdn1.domeggook.com/upload/item/2025/11/07/1762522632C488D37D18D3D0DACB290A/1762522632C488D37D18D3D0DACB290A_img_330?hash=d6f17a65da1c72c9e80fae6d63df4e3a,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61844882,6,True
61810108,"커피 캡슐 미듐 보관 와일드 컵형 용기 캡슐 커피 미듐 보관 주방 용품
도매꾹판매가 12,500원 (1개 이상 구매) 바로가기","12,630원",12630,https://cdn1.domeggook.com/upload/item/2025/11/06/176238373675A24C43DB1D4B8FD083BE/176238373675A24C43DB1D4B8FD083BE_img_330?hash=113a8ea41bd62ad47709b128ad709873,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61810108,2,True
61735760,"카페 정리함 커피 캡슐 보관함 회전 홀더 거치대 40구
도매꾹판매가 18,900원 (1개 이상 구매) 바로가기","18,900원",18900,https://cdn1.domeggook.com/upload/item/2025/11/01/17619840550EC95371C237D512E538AD/17619840550EC95371C237D512E538AD_img_330?hash=46e8c8e83684091c087e1084f35082ea,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61735760,4,True
