product_id,name,price,price_value,image,seller,link,grade,fast_delivery
61920352,"공학용계산기(FX-350ES PLUS CASIO)
도매꾹판매가 22,560원 (1개 이상 구매) 바로가기","22,560원",22560,https://cdn1.domeggook.com/upload/item/2025/11/12/1762914549CA00F85904A08653B14A70/1762914549CA00F85904A08653B14A70_img_330?hash=90ffd51a7cc9bed3fb99984944102d59,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61920352,2,True
61858803,"83500 카시오 계산기 JS-40B 블랙
도매꾹판매가 69,200원 (1개 이상 구매) 바로가기","69,200원",69200,https://cdn1.domeggook.com/upload/item/2025/11/09/1762684537EBCBD77E01E757BA3A0174/1762684537EBCBD77E01E757BA3A0174_img_330?hash=801f645600e29c46e8e90c775ec2501b,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61858803,5,True
61858801,"80300 카시오 계산기 JS-20B 블랙
도매꾹판매가 66,500원 (1개 이상 구매) 바로가기","66,500원",66500,https://cdn1.domeggook.com/upload/item/2025/11/09/17626845288BB19AC2613282E421A653/17626845288BB19AC2613282E421A653_img_330?hash=689183964acfac27f683b45ee33b84ce,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61858801,5,True
61843066,"EAS 클레버 전자 메모패드 공학용 계산기 블랙
도매꾹판매가 26,600원 (1개 이상 구매) 바로가기","26,600원",26600,https://cdn1.domeggook.com/upload/item/2025/11/07/176251964257EA9F90F8D95D291DD7A1/176251964257EA9F90F8D95D291DD7A1_img_330?hash=52147ec67b788236df64f4b4efc48234,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61843066,6,True
61802398,"접이식 휴대용 메모패드 필기 공학용 전자 패드 계산기
도매꾹판매가 14,200원 (1개 이상 구매) 바로가기","14,200원",14200,https://cdn1.domeggook.com/upload/item/2025/11/05/1762328472F972A495082F936C07A67A/1762328472F972A495082F936C07A67A_img_330?hash=8927ed6d953674f524852d48cffa2779,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61802398,3,True
61575496,"루미나D 공학용 계산기 fx-350es plus-2
도매꾹판매가 45,600원 (1개 이상 구매) 바로가기","45,600원",45600,https://cdn1.domeggook.com/upload/item/2025/10/25/17613534956325390F33BB1FDE381702/17613534956325390F33BB1FDE381702_img_330?hash=8400474429dff955ff7facee6e7e1b02,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61575496,6,True
61568454,"일반용 휴대용 사무용 미니 레트로 세무사 고급 계산기
도매꾹판매가 31,500원 (1개 이상 구매) 바로가기","31,500원",31500,https://cdn1.domeggook.com/upload/item/2025/10/24/17612923959EBDCE92589631A3FD7762/17612923959EBDCE92589631A3FD7762_img_330?hash=7bfe9f75f48c740358da9ac798288226,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61568454,4,True
61533199,"전자 모나미 계산기 MC-132
도매꾹판매가 14,300원 (1개 이상 구매) 바로가기","14,300원",14300,https://cdn1.domeggook.com/upload/item/2025/10/22/17611380946F204AF77D6C35BEB8AAB2/17611380946F204AF77D6C35BEB8AAB2_img_330?hash=e888a0041108be1c794e278ef6ac6f35,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61533199,5,True
61533197,"전자 모나미 계산기 MC-141
도매꾹판매가 14,700원 (1개 이상 구매) 바로가기","14,700원",14700,https://cdn1.domeggook.com/upload/item/2025/10/22/1761138086EC7E9236B71F33509A0914/1761138086EC7E9236B71F33509A0914_img_330?hash=dde052735a96b4a994750eb85c3964d2,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61533197,5,True
61533194,"전자 모나미 계산기 MC-151
도매꾹판매가 15,700원 (1개 이상 구매) 바로가기","15,700원",15700,https://cdn1.domeggook.com/upload/item/2025/10/22/17611380791A91951AEAB78400DD3EC9/17611380791A91951AEAB78400DD3EC9_img_330?hash=f0b57cb830824b4e3b1c9e63b019ff26,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61533194,5,True
61532455,"전자 모나미 계산기 MC-111
도매꾹판매가 12,200원 (1개 이상 구매) 바로가기","12,200원",12200,https://cdn1.domeggook.com/upload/item/2025/10/22/17611365001EA2F4E2B49DE574EC5A17/17611365001EA2F4E2B49DE574EC5A17_img_330?hash=0ee6c4ef9fd785f9d4abd3107b7d346c,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61532455,5,True
