product_id,name,price,price_value,image,seller,link,grade,fast_delivery
61954335,"국산 염화칼슘 25kg 제설제 제설용 염칼 제습제
도매꾹판매가 38,770원 (1개 이상 구매) 바로가기","38,770원",38770,https://cdn1.domeggook.com/upload/item/2025/11/14/17630802331D1E86D2F0AB47A4C2B48E/17630802331D1E86D2F0AB47A4C2B48E_img_330?hash=3441fa9fdb3b40be1576a8138670303b,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61954335,3,True
61954333,"중국산 염화칼슘 25kg 제설제 제설용 염칼 제습제
도매꾹판매가 27,610원 (1개 이상 구매) 바로가기","27,610원",27610,https://cdn1.domeggook.com/upload/item/2025/11/14/1763080225B9413ED0BB4E44A60BAB0C/1763080225B9413ED0BB4E44A60BAB0C_img_330?hash=6d0c785d1da3bdeebbacac6bbbfa82cc,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61954333,3,True
61954331,"국산 염화칼슘 25kg 제설제 제설용 염칼 제습제
도매꾹판매가 38,770원 (1개 이상 구매) 바로가기","38,770원",38770,https://cdn1.domeggook.com/upload/item/2025/11/14/1763080216E17D6241E6D595779D9C21/1763080216E17D6241E6D595779D9C21_img_330?hash=12cd50a906863b873a4424e88e93dccf,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61954331,1,True
61954326,"중국산 염화칼슘 25kg 제설제 제설용 염칼 제습제
도매꾹판매가 27,610원 (1개 이상 구매) 바로가기","27,610원",27610,https://cdn1.domeggook.com/upload/item/2025/11/14/1763080209FB4D094A90A6C210306698/1763080209FB4D094A90A6C210306698_img_330?hash=e34e1ee00451874acc15c4a62008ccb2,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61954326,1,True
61954194,"다용도 염화칼슘 25kg 제설제 제설용 염칼 제습제
도매꾹판매가 29,180원 (1개 이상 구매) 바로가기","29,180원",29180,https://cdn1.domeggook.com/upload/item/2025/11/14/1763079620A0D09097A8212A29237B2B/1763079620A0D09097A8212A29237B2B_img_330?hash=d7228e1fec4ba0ac8aa2b16b35160d1e,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61954194,3,True
61954193,"다용도 염화칼슘 25kg 제설제 제설용 염칼 제습제
도매꾹판매가 29,180원 (1개 이상 구매) 바로가기","29,180원",29180,https://cdn1.domeggook.com/upload/item/2025/11/14/17630796111823B439686267720A1CBD/17630796111823B439686267720A1CBD_img_330?hash=d79801638857987b564eb211d6ff5948,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61954193,1,True
61856132,"EAS 캠핑용 제습제 227g 실리카겔 습기제거 냄새제거
도매꾹판매가 13,100원 (1개 이상 구매) 바로가기","13,100원",13100,https://cdn1.domeggook.com/upload/item/2025/11/09/176264975130E86C212D760C444FB337/176264975130E86C212D760C444FB337_img_330?hash=d180d5b7c04a9a584451c4ae437bf29b,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61856132,6,True
61840375,"장마철 옷장 신발 습기 제거 옷걸이형 국산 제습제 10 EA 제거제 제습기 물먹는 하마
도매꾹판매가 14,000원 (1개 이상 구매) 바로가기","14,000원",14000,https://cdn1.domeggook.com/upload/item/2025/11/07/1762511847187EAD4B4819A661257604/1762511847187EAD4B4819A661257604_img_330?hash=fe80bdcc43a088940c65822630449c25,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61840375,2,True
61839389,"물먹는 하마 숯 옷장 방습제 화장실 제습제 18개입
도매꾹판매가 58,000원 (2개 이상 구매) 바로가기","58,000원",58000,https://cdn1.domeggook.com/upload/item/2025/11/07/1762508899022D79962E18C6AB3C8984/1762508899022D79962E18C6AB3C8984_img_330?hash=754aedeaa0c86d975b563b1d305d6acd,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61839389,4,True
61792718,"뽀송 물먹는 스탠드형 제습제 150g x(10개)습기제거제
도매꾹판매가 12,200원 (1개 이상 구매) 바로가기","12,200원",12200,https://cdn1.domeggook.com/upload/item/2025/11/05/17623033894C38D6D2AF600488EF8C83/17623033894C38D6D2AF600488EF8C83_img_330?hash=e1a81ea5942f8e60fc918c9a9169facc,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61792718,2,True
