product_id,name,price,price_value,image,seller,link,grade,fast_delivery
61085174,"베넬라 루이비통 호환 스트랩 스피디 가방끈 speedy
도매꾹판매가 19,900원 (1개 이상 구매) 바로가기","19,900원",19900,https://cdn1.domeggook.com/upload/item/2025/09/25/175879059030410DFD553E45920E9A3C/175879059030410DFD553E45920E9A3C_img_330?hash=3c7df6de518c9515af7d33fbd48e4bc2,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61085174,,True
59904529,"나이키 에어포스 107 LV8 x 루이비통 스니커즈 운동화 CW2288-111
도매꾹판매가 85,260원 (1개 이상 구매) 바로가기","85,260원",85260,https://cdn1.domeggook.com/upload/item/2025/07/22/175315320994D62B3D6B4B64B1F05CD9/175315320994D62B3D6B4B64B1F05CD9_img_330?hash=0f763d8a0eb62565607c3f041ed60f74,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=59904529,,True
59904574,"나이키 Nike 에어 포스 1 07 LV8 로우 x 루이비통 스니커즈 SJ2088-003
도매꾹판매가 86,240원 (1개 이상 구매) 바로가기","86,240원",86240,https://cdn1.domeggook.com/upload/item/2025/07/22/17531532278A2BDCB9A61E5DC3513EC1/17531532278A2BDCB9A61E5DC3513EC1_img_330?hash=d7b38b27ba6c6356330f3ab9a7ef1d10,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=59904574,,True
59904603,"나이키 NIKE 에어포스 107 LV8 로우 x 루이비통 BB9588-203
도매꾹판매가 85,260원 (1개 이상 구매) 바로가기","85,260원",85260,https://cdn1.domeggook.com/upload/item/2025/07/22/1753153239E138CD435FB66B79BA02CA/1753153239E138CD435FB66B79BA02CA_img_330?hash=a30a58aae5fca6a4a58b1a83d9b5e0ad,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=59904603,,True
59904606,"나이키 NIKE 에어포스 107 LV8 로우 x 루이비통 SJ2088-001
도매꾹판매가 83,300원 (1개 이상 구매) 바로가기","83,300원",83300,https://cdn1.domeggook.com/upload/item/2025/07/22/1753153240852290BD3B1A2F3F8E6E69/1753153240852290BD3B1A2F3F8E6E69_img_330?hash=c39364a8afbec36aaa4da4bb3f525e91,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=59904606,,True
59904627,"나이키 Nike 에어포스 107 LV8 x 루이비통 스니커즈 SJ2088-002
도매꾹판매가 84,280원 (1개 이상 구매) 바로가기","84,280원",84280,https://cdn1.domeggook.com/upload/item/2025/07/22/1753153248D4ECFE59D121FBF04070BC/1753153248D4ECFE59D121FBF04070BC_img_330?hash=728d7d425acd5333432b37a1bb29cbbc,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=59904627,,True
59904630,"나이키 Nike 에어 포스 1 07 LV8 로우 x 루이비통 스니커즈 운동화 CW2288-111
도매꾹판매가 82,320원 (1개 이상 구매) 바로가기","82,320원",82320,https://cdn1.domeggook.com/upload/item/2025/07/22/17531532495869B3C2BEE1CDB50BD59E/17531532495869B3C2BEE1CDB50BD59E_img_330?hash=6fe7b521b8f4bf827133475b99b46425,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=59904630,,True
59904631,"나이키 Nike 에어 포스 1 07 LV8 로우 x 루이비통 스니커즈 CW2288-111
도매꾹판매가 83,300원 (1개 이상 구매) 바로가기","83,300원",83300,https://cdn1.domeggook.com/upload/item/2025/07/22/17531532495317C4E9FCAD780A672A93/17531532495317C4E9FCAD780A672A93_img_330?hash=6fe7b521b8f4bf827133475b99b46425,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=59904631,,True
59904660,"나이키 NIKE 에어 포스 1 07 LV8 로우 x 루이비통 XZ6188-002
도매꾹판매가 80,360원 (1개 이상 구매) 바로가기","80,360원",80360,https://cdn1.domeggook.com/upload/item/2025/07/22/1753153260625D1E684BC9B12E5745F4/1753153260625D1E684BC9B12E5745F4_img_330?hash=a8054d06f2eda0c66adc5b0c5b76d2cb,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=59904660,,True
59904673,"나이키 NIKE 에어포스 107 LV8 로우 x 루이비통 스니커즈 XZ6188-003
도매꾹판매가 80,360원 (1개 이상 구매) 바로가기","80,360원",80360,https://cdn1.domeggook.com/upload/item/2025/07/22/1753153264751E40775B9E1EE307D1F4/1753153264751E40775B9E1EE307D1F4_img_330?hash=a85d1c6aa5ec14fffc5d83a8b03cb6b2,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=59904673,,True
