product_id,name,price,price_value,image,seller,link,grade,fast_delivery
61961675,"디지털 디스플레이 버니어 캘리퍼스 150mm
도매꾹판매가 12,100원 (1개 이상 구매) 바로가기","12,100원",12100,https://cdn1.domeggook.com/upload/item/2025/11/14/17630962730174EACD7E10942E2D165E/17630962730174EACD7E10942E2D165E_img_330?hash=7cf7776cdda325697770058d92113546,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61961675,3,True
61962393,"측정도구 디지털 버니어 캘리퍼스 150mmDD-10424
도매꾹판매가 25,940원 (1개 이상 구매) 바로가기","25,940원",25940,https://cdn1.domeggook.com/upload/item/2025/11/14/1763096473B86375E828602A61D745D3/1763096473B86375E828602A61D745D3_img_330?hash=c4916d7254be47e18370bf1f6918c7cc,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61962393,2,True
61941422,"Prokit 디지털 캘리퍼스 LCD 150mm 산업용 계측기 산업 측정기 T9153
도매꾹판매가 75,300원 (1개 이상 구매) 바로가기","75,300원",75300,https://cdn1.domeggook.com/upload/item/2025/11/13/17630083420C3F358546907E07F08428/17630083420C3F358546907E07F08428_img_330?hash=c2a346023a61845e5be1dccaf5eb31c3,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61941422,4,True
61904320,"디지털 캘리퍼스 SD500-150PRO (150MM)
도매꾹판매가 34,900원 (1개 이상 구매) 바로가기","34,900원",34900,https://cdn1.domeggook.com/upload/item/2025/11/11/1762848634A850570CC4C964FCA06ADB/1762848634A850570CC4C964FCA06ADB_img_330?hash=1814c4ad36a7be795d14492b83c6d483,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61904320,2,True
61904291,"디지털 캘리퍼스 SD500-200PRO (200MM)
도매꾹판매가 52,000원 (1개 이상 구매) 바로가기","52,000원",52000,https://cdn1.domeggook.com/upload/item/2025/11/11/1762848617019C7064AF15908647E564/1762848617019C7064AF15908647E564_img_330?hash=8768d49690fd4f6f46540ea33e301cfd,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61904291,2,True
61904289,"디지털 캘리퍼스 SD500-300PRO (300MM)
도매꾹판매가 78,100원 (1개 이상 구매) 바로가기","78,100원",78100,https://cdn1.domeggook.com/upload/item/2025/11/11/1762848609916EBF80E91CBE8D9D7AD7/1762848609916EBF80E91CBE8D9D7AD7_img_330?hash=6655fbdd689f30825a579167de56e467,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61904289,2,True
61904147,"디지털 캘리퍼스 SD500-150PRO (150MM)
도매꾹판매가 34,900원 (1개 이상 구매) 바로가기","34,900원",34900,https://cdn1.domeggook.com/upload/item/2025/11/11/1762848288D03B906B74458852315259/1762848288D03B906B74458852315259_img_330?hash=96c5ebb7c7e3049d478ced6dce18d255,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61904147,2,True
61904143,"디지털 캘리퍼스 SD500-200PRO (200MM)
도매꾹판매가 52,000원 (1개 이상 구매) 바로가기","52,000원",52000,https://cdn1.domeggook.com/upload/item/2025/11/11/1762848272E0139C6838ED6C44E259E1/1762848272E0139C6838ED6C44E259E1_img_330?hash=3c9b5ad2b2d38dcd291192b8ab563611,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61904143,2,True
61904140,"디지털 캘리퍼스 SD500-300PRO (300MM)
도매꾹판매가 78,100원 (1개 이상 구매) 바로가기","78,100원",78100,https://cdn1.domeggook.com/upload/item/2025/11/11/1762848263FA89016843651096C364C7/1762848263FA89016843651096C364C7_img_330?hash=d33b200a5179bdedac9e71bac477486b,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61904140,2,True
61897671,"디지털 버니어 캘리퍼스 정밀 측정기 150mm RD-10424
도매꾹판매가 31,700원 (1개 이상 구매) 바로가기","31,700원",31700,https://cdn1.domeggook.com/upload/item/2025/11/11/17628381475EEF4F3B21728B7F92C5AD/17628381475EEF4F3B21728B7F92C5AD_img_330?hash=0fbbfcbb1ba1af2b509557eb7c7076aa,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61897671,5,True
61897243,"측정도구 디지털 버니어 캘리퍼스 150mm
도매꾹판매가 31,700원 (1개 이상 구매) 바로가기","31,700원",31700,https://cdn1.domeggook.com/upload/item/2025/11/11/176283767554768B4FEA7B94513B3292/176283767554768B4FEA7B94513B3292_img_330?hash=396e89e79ca83f268cc7d44f415f6781,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61897243,5,True
61895444,"버니어 캘리퍼스 치수 측정 공구 초정밀 캘리퍼스
도매꾹판매가 86,500원 (1개 이상 구매) 바로가기","86,500원",86500,https://cdn1.domeggook.com/upload/item/2025/11/11/1762831093DBC109499C5CF00122FA23/1762831093DBC109499C5CF00122FA23_img_330?hash=d66adbf63fe0d80ca5d6f6bf9d5d22a1,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61895444,4,True
61891168,"디지털 버니어 캘리퍼스 두께 정밀측정 공구 BB713
도매꾹판매가 74,400원 (1개 이상 구매) 바로가기","74,400원",74400,https://cdn1.domeggook.com/upload/item/2025/11/11/1762810543C8948306D2B433C62A9698/1762810543C8948306D2B433C62A9698_img_330?hash=99abc42839538db556f61f7a74d82195,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61891168,3,True
61856572,"EAS 파인툴 디지털 캘리퍼스 CP-02 150mm 블랙
도매꾹판매가 14,000원 (1개 이상 구매) 바로가기","14,000원",14000,https://cdn1.domeggook.com/upload/item/2025/11/09/1762650655B831DEA8EF82CAD42ECDA9/1762650655B831DEA8EF82CAD42ECDA9_img_330?hash=dde78eca842454fe04f2b533ba2ae6c9,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61856572,5,True
61829121,"플라스틱 디지털 버니어 캘리퍼스 켈리퍼스 측정기
도매꾹판매가 23,600원 (1개 이상 구매) 바로가기","23,600원",23600,https://cdn1.domeggook.com/upload/item/2025/11/07/1762478709DEF9D00A9367E2149EE0E2/1762478709DEF9D00A9367E2149EE0E2_img_330?hash=0f11bf046eecdd47ad9ddbe9b3a1aa2c,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61829121,3,True
61808047,"디지털 높이 측정기 단위 변환 목공 작업 15cm 캘리퍼스 TB348
도매꾹판매가 57,700원 (1개 이상 구매) 바로가기","57,700원",57700,https://cdn1.domeggook.com/upload/item/2025/11/05/17623547973673AF5879A810419CA5B4/17623547973673AF5879A810419CA5B4_img_330?hash=645d390db86c745edf2be6c979d65574,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61808047,3,True
