product_id,name,price,price_value,image,seller,link,grade,fast_delivery
61594867,"Type-C M.2 NGFF SSD 외장케이스
도매꾹판매가 17,500원 (1개 이상 구매) 바로가기","17,500원",17500,https://cdn1.domeggook.com/upload/item/2025/10/27/17615235201DBB8229CD3666E5EB44FA/17615235201DBB8229CD3666E5EB44FA_img_330?hash=5fba05598d5f394fc04eb3ce8f366e4d,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61594867,6,True
61594865,"Type C to M.2 NVMe SSD 외장케이스
도매꾹판매가 27,300원 (1개 이상 구매) 바로가기","27,300원",27300,https://cdn1.domeggook.com/upload/item/2025/10/27/1761523514BAFC70F3834A633ABBFA75/1761523514BAFC70F3834A633ABBFA75_img_330?hash=032c737b571b249f5f7346fd5afe440a,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61594865,6,True
61390230,"듀얼 USB3.2 C타입 A타입 M키 B&M키 외장 SSD하드케이스 sata NGFF pcie NVME 2타입 호환
도매꾹판매가 22,300원 (1개 이상 구매) 바로가기","21,500원",21500,https://cdn1.domeggook.com/upload/item/2025/10/16/17605971438A961101F1799F6640E4DA/17605971438A961101F1799F6640E4DA_img_330?hash=b18cb9c6036c412cd7042c64179706f2,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61390230,9,True
61390122,"듀얼 GEN2 USB3.2 C타입 A타입 M키 SSD외장케이스 pcie NVME 컴퓨터 노트북PC
도매꾹판매가 17,600원 (1개 이상 구매) 바로가기","16,900원",16900,https://cdn1.domeggook.com/upload/item/2025/10/16/17605965251F9120DBF0E1D6F8DE5F58/17605965251F9120DBF0E1D6F8DE5F58_img_330?hash=b18cb9c6036c412cd7042c64179706f2,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61390122,9,True
61161747,"ipTIME 외장하드케이스 HDD3225plus 2.5인치 SATA3 USB3.1 Gen2
도매꾹판매가 19,900원 (1개 이상 구매) 바로가기","19,900원",19900,https://cdn1.domeggook.com/upload/item/2025/09/29/17591342100D46632472D825670D7DA2/17591342100D46632472D825670D7DA2_img_330?hash=dfa84681a2456773c0fc01f80edc6c7b,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61161747,2,True
60941419,"웨스턴디지털 외장하드 엘리먼트SE (외장형/SSD/1TB)
도매꾹판매가 194,020원 (2개 이상 구매) 바로가기","194,020원",194020,https://cdn1.domeggook.com/upload/item/2025/09/20/1758367773DAF706E32B2D74D901E16B/1758367773DAF706E32B2D74D901E16B_img_330?hash=2d34fc98d13cf27a1c5b7ccd19223aaf,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=60941419,2,True
59407972,"샌디스크 Extreme Pro Portable SSD V2 외장하드 (SSDE81) (1TB)
도매꾹판매가 357,560원 (1개 이상 구매) 바로가기","357,560원",357560,https://cdn1.domeggook.com/upload/item/2025/06/27/1750990967ED19F548549A9D9F085764/1750990967ED19F548549A9D9F085764_img_330?hash=6003b21750a7d8f2743fdde2ecd876d8,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=59407972,3,True
59407973,"샌디스크 Extreme Pro Portable SSD V2 외장하드 (SSDE81) (2TB)
도매꾹판매가 536,210원 (1개 이상 구매) 바로가기","536,210원",536210,https://cdn1.domeggook.com/upload/item/2025/06/27/1750990968D230323EB7703857C1EFC8/1750990968D230323EB7703857C1EFC8_img_330?hash=6003b21750a7d8f2743fdde2ecd876d8,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=59407973,3,True
59407974,"샌디스크 Extreme Pro Portable SSD V2 외장하드 (SSDE81) (4TB)
도매꾹판매가 808,550원 (1개 이상 구매) 바로가기","808,550원",808550,https://cdn1.domeggook.com/upload/item/2025/06/27/17509909680AFACD12FD108706005473/17509909680AFACD12FD108706005473_img_330?hash=1c6adde9beacb29995fe616ad3a6dae5,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=59407974,3,True
59180892,"USB 외장 하드 케이스 SSD 휴대용 파우치 블랙
도매꾹판매가 18,560원 (1개 이상 구매) 바로가기","18,560원",18560,https://cdn1.domeggook.com/upload/item/2025/06/19/175031859324D42A03BD7860E9FAF8B5/175031859324D42A03BD7860E9FAF8B5_img_330?hash=4613ad4d8c33c2e9bac386ed73eb166f,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=59180892,1,True
