product_id,name,price,price_value,image,seller,link,grade,fast_delivery
61976441,"USB 저소음 공기청정기 3중 헤파필터 차량용 휴대용 탁상용 무드등
도매꾹판매가 38,000원 (5개 이상 구매) 바로가기","38,000원",38000,https://cdn1.domeggook.com/upload/item/2025/11/14/17631101126972D4B97475D0D6ACBDCC/17631101126972D4B97475D0D6ACBDCC_img_330?hash=b95bebfdcdf8fbeaa82d38326b699b7d,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61976441,3,True
61929056,"필터 가습기 저소음 휴대용 책상용 사무실 미니
도매꾹판매가 17,800원 (1개 이상 구매) 바로가기","17,800원",17800,https://cdn1.domeggook.com/upload/item/2025/11/12/1762940473F5CC9167C3B50D9DB48619/1762940473F5CC9167C3B50D9DB48619_img_330?hash=7f39b9b4afc12b8108d8a2b3eca367dd,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61929056,9,True
61905671,"루미나D 공기청정기 필터 국내 코웨이 ap-1019d
도매꾹판매가 57,700원 (1개 이상 구매) 바로가기","57,700원",57700,https://cdn1.domeggook.com/upload/item/2025/11/11/17628515712889391AD911885063F82B/17628515712889391AD911885063F82B_img_330?hash=6f1903c120e7c4776790f8953a748a32,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61905671,5,True
61852228,"공기청정기필터 교체 AX060B510RPD 블루스카이 D100D 5500 헤파형
도매꾹판매가 19,700원 (1개 이상 구매) 바로가기","19,700원",19700,https://cdn1.domeggook.com/upload/item/2025/11/08/176259154885F73E612E673D38FEAB53/176259154885F73E612E673D38FEAB53_img_330?hash=e213eb47ff02279976427a270ffefc09,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61852228,2,True
61852222,"공기청정기필터 교체 AX060B510ESD 블루스카이 D100D 5500 헤파형
도매꾹판매가 19,700원 (1개 이상 구매) 바로가기","19,700원",19700,https://cdn1.domeggook.com/upload/item/2025/11/08/1762591541CEA82A3A1F3BA7036BBE28/1762591541CEA82A3A1F3BA7036BBE28_img_330?hash=b8c83e9b5a0b5a331dd26d1956b44db8,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61852222,2,True
61833948,"공기청정기 호환필터 미세먼지 탈취효과 공기오염 필터
도매꾹판매가 53,600원 (2개 이상 구매) 바로가기","53,600원",53600,https://cdn1.domeggook.com/upload/item/2025/11/07/17624901976AE52E0CDD3E86748BF46B/17624901976AE52E0CDD3E86748BF46B_img_330?hash=36ecbe2534cb2fab17c4c2b854389b11,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61833948,5,True
61823305,국내생산 청호 공기청정기 필터 A-061 CHA-550ZA,"18,900원",18900,https://cdn1.domeggook.com/upload/item/2025/11/06/17624200981204C87DD5F025C77730DB/17624200981204C87DD5F025C77730DB_img_330?hash=d3c82c85b4b78bf0c0dd351b89113cbd,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61823305,2,True
61819194,"가습기추천 에어컨 가습기 소형 미니 침실 대용량 가정용 수분 스프레이 무선 공기청정기
도매꾹판매가 26,900원 (1개 이상 구매) 바로가기","26,900원",26900,https://cdn1.domeggook.com/upload/item/2025/11/06/1762413357BD15D8AB4645C6A71DA90D/1762413357BD15D8AB4645C6A71DA90D_img_330?hash=09f35a5da13aceccdca78b84c317ba06,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61819194,8,True
61819187,"가습기추천 히팅 가습기 스마트앱 제어 공기청정기 가정용 대용량 도매 침실 플로어 타입 크로
도매꾹판매가 99,000원 (1개 이상 구매) 바로가기","99,000원",99000,https://cdn1.domeggook.com/upload/item/2025/11/06/176241335359C33EB72CC3F4B457F2DB/176241335359C33EB72CC3F4B457F2DB_img_330?hash=f986581e0d1acf4c5ccdac5a0233e119,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61819187,8,True
61819179,"가습기추천 가습기 가정용 무음 대용량 침실 사무실 에어컨 공기청정기 소형 디퓨저 정품
도매꾹판매가 26,900원 (1개 이상 구매) 바로가기","26,900원",26900,https://cdn1.domeggook.com/upload/item/2025/11/06/1762413349336725FEE1D573F35A720D/1762413349336725FEE1D573F35A720D_img_330?hash=9a2afa346b5bdd2311f069cbf563ffec,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61819179,8,True
61717072,"엘지호환 AS332NG2C 2단퓨리360 헤파탈취 원통형 호환필터
도매꾹판매가 37,120원 (1개 이상 구매) 바로가기","37,120원",37120,https://cdn1.domeggook.com/upload/item/2025/10/31/1761896006FFF1C85BDC5BF8581577E9/1761896006FFF1C85BDC5BF8581577E9_img_330?hash=2041c77892ffc8a6a3529f7bb5b3eb9d,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61717072,4,True
61717090,"엘지호환 AS351NNFA 2단퓨리360 헤파탈취 원통형 호환필터
도매꾹판매가 37,120원 (1개 이상 구매) 바로가기","37,120원",37120,https://cdn1.domeggook.com/upload/item/2025/10/31/1761896013DF495C288DC4E71953F7A7/1761896013DF495C288DC4E71953F7A7_img_330?hash=0763e6fe5087ca0733bb3e05ebee93f1,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61717090,4,True
61717094,"엘지호환 AS351NBFR 2단퓨리360 헤파탈취 원통형 호환필터
도매꾹판매가 37,120원 (1개 이상 구매) 바로가기","37,120원",37120,https://cdn1.domeggook.com/upload/item/2025/10/31/1761896016D5B9A6298B5A1B6E100A1E/1761896016D5B9A6298B5A1B6E100A1E_img_330?hash=0bb61f84820348c4086f6b6c6d3c0a41,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61717094,4,True
